temp_C,time_s,x_um,layer,phi,saturation,liquid_bulk,gas_pore,T_C
-20,30.2,34.375,阳极气体扩散层,1.0320057916795638e-22,1.2900072395994548e-22,0.0,0.8,-14.785307862388493
-20,30.2,40.62500000000001,阳极气体扩散层,-1.7731832877229938e-22,-2.216479109653742e-22,0.0,0.8,-14.758727519697402
-20,30.2,46.87500000000001,阳极气体扩散层,4.9187786341210675e-23,6.148473292651334e-23,0.0,0.8,-14.73378441515041
-20,30.2,53.12500000000001,阳极气体扩散层,5.935676627223419e-23,7.419595784029273e-23,0.0,0.8,-14.710478564333414
-20,30.2,59.375000000000014,阳极气体扩散层,3.511410556664585e-23,4.3892631958307305e-23,0.0,0.8,-14.688809982497673
-20,30.2,65.62500000000003,阳极气体扩散层,-4.187443313456724e-23,-5.2343041418209047e-23,0.0,0.8,-14.668778684559982
-20,30.2,71.87500000000003,阳极气体扩散层,-1.5004725977756535e-22,-1.8755907472195668e-22,0.0,0.8,-14.65038468510221
-20,30.2,78.12500000000003,阳极气体扩散层,2.2224040408666896e-22,2.778005051083362e-22,0.0,0.8,-14.63362799837148
-20,30.2,84.37500000000003,阳极气体扩散层,-5.348986715892049e-22,-6.686233394865061e-22,0.0,0.8,-14.618508638280161
-20,30.2,90.62500000000003,阳极气体扩散层,-4.8547434746241244e-23,-6.068429343280155e-23,0.0,0.8,-14.605026618405645
-20,30.2,96.87500000000004,阳极气体扩散层,6.15283772629616e-23,7.6910471578702e-23,0.0,0.8,-14.593181951990402
-20,30.2,103.12500000000004,阳极气体扩散层,1.0673395997594325e-22,1.3341744996992904e-22,0.0,0.8,-14.582974651941697
-20,30.2,109.37500000000004,阳极气体扩散层,8.353244231376438e-23,1.0441555289220547e-22,0.0,0.8,-14.574404730831986
-20,30.2,115.62500000000004,阳极气体扩散层,-2.3820300755036074e-22,-2.977537594379509e-22,0.0,0.8,-14.567472200898294
-20,30.2,121.87500000000003,阳极气体扩散层,7.039486121896775e-22,8.799357652370969e-22,0.0,0.8,-14.562177074042609
-20,30.2,128.125,阳极气体扩散层,-1.1127922837693468e-21,-1.3909903547116835e-21,0.0,0.8,-14.55851936183143
-20,30.2,134.375,阳极气体扩散层,2.166830738130673e-21,2.7085384226633413e-21,0.0,0.8,-14.556499075496163
-20,30.2,140.625,阳极气体扩散层,-8.060886050381384e-21,-1.007610756297673e-20,0.0,0.8,-14.55611622593267
-20,30.2,146.87499999999997,阳极气体扩散层,4.868187108474985e-21,6.085233885593731e-21,0.0,0.8,-14.55737082370132
-20,30.2,150.14166666666665,阳极催化层,2.5443479931140686e-20,6.497313567707019e-20,0.0,0.3916,-14.558874391432028
-20,30.2,150.42499999999998,阳极催化层,1.3957702663326299e-19,3.5642754502876147e-19,0.0,0.3916,-14.558985749160058
-20,30.2,150.70833333333331,阳极催化层,-2.994778706047528e-20,-7.647545214625965e-20,0.0,0.3916,-14.559093332637474
-20,30.2,150.99166666666665,阳极催化层,2.3158581479678975e-21,5.913835924330688e-21,0.0,0.3916,-14.55919698691423
-20,30.2,151.27499999999998,阳极催化层,-1.3174458072519991e-20,-3.364264063462715e-20,0.0,0.3916,-14.559296450415388
-20,30.2,151.5583333333333,阳极催化层,-1.4457140933255725e-20,-3.691813312884506e-20,0.0,0.3916,-14.559391349408315
-20,30.2,151.84166666666664,阳极催化层,-9.483221213970689e-21,-2.4216601669996652e-20,0.0,0.3916,-14.559481190108215
-20,30.2,152.12499999999997,阳极催化层,1.5942441662813995e-20,4.0711035911169546e-20,0.0,0.3916,-14.559565348101273
-20,30.2,152.4083333333333,阳极催化层,2.1364033982233932e-20,5.455575582797224e-20,0.0,0.3916,-14.559643054634591
-20,30.2,152.69166666666663,阳极催化层,-2.0125000834774576e-20,-5.1391728382979e-20,0.0,0.3916,-14.559713379154232
-20,30.2,152.97499999999997,阳极催化层,-6.5847387651607684e-21,-1.6814961095916162e-20,0.0,0.3916,-14.55977520724997
-20,30.2,153.2583333333333,阳极催化层,2.508134537395834e-23,6.40483794023451e-23,0.0,0.3916,-14.55982721286341
-20,30.2,153.77499999999995,质子交换膜,0.0,0.0,0.0,0.0,-14.559896950004884
-20,30.2,154.52499999999995,质子交换膜,0.0,0.0,0.0,0.0,-14.56001315071751
-20,30.2,155.27499999999995,质子交换膜,0.0,0.0,0.0,0.0,-14.56014667378264
-20,30.2,156.02499999999992,质子交换膜,0.0,0.0,0.0,0.0,-14.560297510685245
-20,30.2,156.77499999999992,质子交换膜,0.0,0.0,0.0,0.0,-14.560465652530127
-20,30.2,157.52499999999992,质子交换膜,0.0,0.0,0.0,0.0,-14.560651090021565
-20,30.2,158.2749999999999,质子交换膜,0.0,0.0,0.0,0.0,-14.56085381344036
-20,30.2,159.0249999999999,质子交换膜,0.0,0.0,0.0,0.0,-14.561073812618986
-20,30.2,159.7749999999999,质子交换膜,0.0,0.0,0.0,0.0,-14.56131107691266
-20,30.2,160.52499999999986,质子交换膜,0.0,0.0,0.0,0.0,-14.56156559516819
-20,30.2,161.27499999999986,质子交换膜,0.0,0.0,0.0,0.0,-14.561837355688908
-20,30.2,162.02499999999986,质子交换膜,0.0,0.0,0.0,0.0,-14.56212634619743
-20,30.2,162.77499999999986,质子交换膜,0.0,0.0,0.0,0.0,-14.562432553794565
-20,30.2,163.52499999999984,质子交换膜,0.0,0.0,0.0,0.0,-14.562755964914686
-20,30.2,164.27499999999984,质子交换膜,0.0,0.0,0.0,0.0,-14.563096565276908
-20,30.2,165.02499999999984,质子交换膜,0.0,0.0,0.0,0.0,-14.563454339831253
-20,30.2,165.68249999999983,阴极催化层,8.44081070828955e-23,2.006372880506192e-22,0.0,0.4207,-14.563857150740205
-20,30.2,166.24749999999983,阴极催化层,1.4130835178086375e-22,3.358886422174085e-22,0.0,0.4207,-14.564537258995472
-20,30.2,166.81249999999983,阴极催化层,7.278884810276934e-22,1.7301841716845574e-21,0.0,0.4207,-14.56542675564134
-20,30.2,167.37749999999983,阴极催化层,5.293056960734466e-24,1.2581547327631248e-23,0.0,0.4207,-14.566487402877158
-20,30.2,167.94249999999985,阴极催化层,-9.899778199824588e-22,-2.3531681007427116e-21,0.0,0.4207,-14.567682442381454
-20,30.2,168.50749999999985,阴极催化层,-7.445271956779147e-22,-1.7697342421628586e-21,0.0,0.4207,-14.568976432483169
-20,30.2,169.07249999999985,阴极催化层,-1.8670840931395024e-21,-4.438041581030431e-21,0.0,0.4207,-14.570335215542002
-20,30.2,169.63749999999987,阴极催化层,2.782440515279029e-23,6.61383531086054e-23,0.0,0.4207,-14.571725975692175
-20,30.2,170.20249999999987,阴极催化层,1.6318693870363412e-21,3.878938405125603e-21,0.0,0.4207,-14.573117337577173
-20,30.2,170.76749999999987,阴极催化层,1.4539220082975432e-22,3.4559591354826315e-22,0.0,0.4207,-14.57447945695884
-20,30.2,171.33249999999987,阴极催化层,9.211255405054514e-22,2.189506870704662e-21,0.0,0.4207,-14.575784065254823
-20,30.2,171.8974999999999,阴极催化层,5.611038073311123e-21,1.333738548445715e-20,0.0,0.4207,-14.577004447449099
-20,30.2,172.4624999999999,阴极催化层,-1.954178385958803e-21,-4.645063907674835e-21,0.0,0.4207,-14.578115349789073
-20,30.2,173.0274999999999,阴极催化层,7.531256661800116e-22,1.7901727268362528e-21,0.0,0.4207,-14.579092825532939
-20,30.2,173.5924999999999,阴极催化层,3.1499883335819703e-22,7.487493067701379e-22,0.0,0.4207,-14.579914032376166
-20,30.2,174.1574999999999,阴极催化层,9.095075205485084e-22,2.161890944969119e-21,0.0,0.4207,-14.580556995229301
-20,30.2,174.7224999999999,阴极催化层,2.4081570037521314e-22,5.724166873668009e-22,0.0,0.4207,-14.581000344995175
-20,30.2,175.2874999999999,阴极催化层,-2.0361081777264027e-21,-4.839810263195633e-21,0.0,0.4207,-14.581223040225439
-20,30.2,175.85249999999994,阴极催化层,-3.841598146627226e-22,-9.131443181904507e-22,0.0,0.4207,-14.581204074740185
-20,30.2,176.41749999999993,阴极催化层,1.396277359797136e-22,3.3189383403782646e-22,0.0,0.4207,-14.580922173966144
-20,30.2,179.8249999999999,阴极气体扩散层,1.798123389276188e-20,2.247654236595235e-20,0.0,0.8,-14.57439295983204
-20,30.2,186.0749999999999,阴极气体扩散层,-6.649641592532385e-22,-8.312051990665481e-22,0.0,0.8,-14.565918112952545
-20,30.2,192.3249999999999,阴极气体扩散层,1.7324818844926757e-21,2.1656023556158444e-21,0.0,0.8,-14.561460148262256
-20,30.2,198.57499999999987,阴极气体扩散层,-1.0104670382281398e-21,-1.2630837977851747e-21,0.0,0.8,-14.561019162808577
-20,30.2,204.82499999999987,阴极气体扩散层,-5.497169410293305e-22,-6.871461762866631e-22,0.0,0.8,-14.564595251617902
-20,30.2,211.07499999999985,阴极气体扩散层,8.503867649032801e-22,1.0629834561291e-21,0.0,0.8,-14.572188507695728
-20,30.2,217.32499999999985,阴极气体扩散层,-3.715716109884923e-22,-4.644645137356153e-22,0.0,0.8,-14.583799022026255
-20,30.2,223.57499999999985,阴极气体扩散层,1.9732977835751847e-24,2.4666222294689808e-24,0.0,0.8,-14.599426883571596
-20,30.2,229.82499999999982,阴极气体扩散层,-2.6979449869252277e-21,-3.3724312336565344e-21,0.0,0.8,-14.619072179272052
-20,30.2,236.07499999999982,阴极气体扩散层,1.223638674993774e-21,1.5295483437422174e-21,0.0,0.8,-14.64273499404527
-20,30.2,242.32499999999982,阴极气体扩散层,-1.1274645890919456e-20,-1.4093307363649318e-20,0.0,0.8,-14.670415410786347
-20,30.2,248.57499999999985,阴极气体扩散层,-1.7983202127792747e-20,-2.2479002659740932e-20,0.0,0.8,-14.70211351036744
-20,30.2,254.82499999999987,阴极气体扩散层,1.2027848178826167e-20,1.5034810223532708e-20,0.0,0.8,-14.737829371637474
-20,30.2,261.0749999999999,阴极气体扩散层,-2.5182692292633272e-20,-3.147836536579159e-20,0.0,0.8,-14.777563071421753
-20,30.2,267.3249999999999,阴极气体扩散层,8.729173255877532e-22,1.0911466569846915e-21,0.0,0.8,-14.821314684521894
-20,30.2,273.57499999999993,阴极气体扩散层,-9.809912817442854e-23,-1.2262391021803565e-22,0.0,0.8,-14.869084283715836
-20,30.2,279.82499999999993,阴极气体扩散层,-2.7249329291264363e-22,-3.4061661614080452e-22,0.0,0.8,-14.920871939757035
-20,30.2,286.07499999999993,阴极气体扩散层,2.9296078043900094e-22,3.6620097554875117e-22,0.0,0.8,-14.976677721374926
-20,30.2,292.325,阴极气体扩散层,-4.4181425908679545e-23,-5.522678238584943e-23,0.0,0.8,-15.03650169527441
-20,30.2,298.575,阴极气体扩散层,3.7969328538984525e-24,4.7461660673730654e-24,0.0,0.8,-15.100343926135736
-20,30.2,304.825,阴极气体扩散层,-9.422229724625493e-25,-1.1777787155781866e-24,0.0,0.8,-15.168204476614505
-20,30.2,311.075,阴极气体扩散层,1.05310290621184e-22,1.3163786327648e-22,0.0,0.8,-15.24008340734133
-20,30.2,317.32500000000005,阴极气体扩散层,4.989512952584189e-25,6.236891190730236e-25,0.0,0.8,-15.315980776922117
-20,30.2,323.57500000000005,阴极气体扩散层,-2.4983954324755576e-26,-3.122994290594447e-26,0.0,0.8,-15.39589664193744
-20,30.400000000000002,3.1249999999999996,阳极气体扩散层,4.225392698377963e-25,5.281740872972454e-25,0.0,0.8,-14.88204741194744
-20,30.400000000000002,9.375,阳极气体扩散层,3.19095389920274e-23,3.9886923740034245e-23,0.0,0.8,-14.847486179613384
-20,30.400000000000002,15.625,阳极气体扩散层,9.402813189429833e-23,1.175351648678729e-22,0.0,0.8,-14.814558851238758
-20,30.400000000000002,21.874999999999996,阳极气体扩散层,-1.3293474748488694e-22,-1.6616843435610867e-22,0.0,0.8,-14.783265443331118
-20,30.400000000000002,28.125,阳极气体扩散层,-1.445848311083877e-22,-1.8073103888548464e-22,0.0,0.8,-14.753605972076855
-20,30.400000000000002,34.375,阳极气体扩散层,9.741007250618044e-23,1.2176259063272554e-22,0.0,0.8,-14.725580453340513
-20,30.400000000000002,40.62500000000001,阳极气体扩散层,-1.6747600778769279e-22,-2.0934500973461596e-22,0.0,0.8,-14.699188902665071
-20,30.400000000000002,46.87500000000001,阳极气体扩散层,5.593469624384618e-23,6.991837030480772e-23,0.0,0.8,-14.67443133527155
-20,30.400000000000002,53.12500000000001,阳极气体扩散层,5.835156416376145e-23,7.29394552047018e-23,0.0,0.8,-14.651307766059006
-20,30.400000000000002,59.375000000000014,阳极气体扩散层,3.885332870198277e-23,4.856666087747846e-23,0.0,0.8,-14.629818209604537
-20,30.400000000000002,65.62500000000003,阳极气体扩散层,-4.5980165103941235e-23,-5.747520637992655e-23,0.0,0.8,-14.609962680163108
-20,30.400000000000002,71.87500000000003,阳极气体扩散层,-1.529658588805057e-22,-1.9120732360063213e-22,0.0,0.8,-14.591741191667097
-20,30.400000000000002,78.12500000000003,阳极气体扩散层,2.1145986829842957e-22,2.6432483537303696e-22,0.0,0.8,-14.57515375772681
-20,30.400000000000002,84.37500000000003,阳极气体扩散层,-5.497869443295675e-22,-6.8723368041195935e-22,0.0,0.8,-14.560200391629905
-20,30.400000000000002,90.62500000000003,阳极气体扩散层,-4.1647992713591916e-23,-5.2059990891989895e-23,0.0,0.8,-14.546881106341516
-20,30.400000000000002,96.87500000000004,阳极气体扩散层,5.108428732596334e-23,6.385535915745417e-23,0.0,0.8,-14.535195914504243
-20,30.400000000000002,103.12500000000004,阳极气体扩散层,1.0552843869620107e-22,1.3191054837025133e-22,0.0,0.8,-14.52514482843776
-20,30.400000000000002,109.37500000000004,阳极气体扩散层,8.403363747749076e-23,1.0504204684686344e-22,0.0,0.8,-14.516727860139042
-20,30.400000000000002,115.62500000000004,阳极气体扩散层,-2.443355532625074e-22,-3.0541944157813423e-22,0.0,0.8,-14.509945021282078
-20,30.400000000000002,121.87500000000003,阳极气体扩散层,7.264304542752896e-22,9.080380678441118e-22,0.0,0.8,-14.504796323218102
-20,30.400000000000002,128.125,阳极气体扩散层,-1.0929527013390354e-21,-1.3661908766737941e-21,0.0,0.8,-14.501281776975077
-20,30.400000000000002,134.375,阳极气体扩散层,3.540450905600943e-21,4.425563632001179e-21,0.0,0.8,-14.499401393258097
-20,30.400000000000002,140.625,阳极气体扩散层,-6.088758043118502e-21,-7.610947553898128e-21,0.0,0.8,-14.499155182449044
-20,30.400000000000002,146.87499999999997,阳极气体扩散层,4.868192325408569e-21,6.085240406760711e-21,0.0,0.8,-14.500543154606476
-20,30.400000000000002,150.14166666666665,阳极催化层,2.5373036040045968e-20,6.479324831472412e-20,0.0,0.3916,-14.502114368664138
-20,30.400000000000002,150.42499999999998,阳极催化层,1.3945529175255646e-19,3.5611667965412783e-19,0.0,0.3916,-14.50223084434441
-20,30.400000000000002,150.70833333333331,阳极催化层,-2.6792352451392907e-20,-6.841765181663154e-20,0.0,0.3916,-14.502343486091263
-20,30.400000000000002,150.99166666666665,阳极催化层,4.437509136180588e-21,1.1331739367161869e-20,0.0,0.3916,-14.502452138200397
-20,30.400000000000002,151.27499999999998,阳极催化层,-1.2614872871826987e-20,-3.2213669233470344e-20,0.0,0.3916,-14.50255653790947
-20,30.400000000000002,151.5583333333333,阳极催化层,-1.444041268842668e-20,-3.687541544542053e-20,0.0,0.3916,-14.502656309842905
-20,30.400000000000002,151.84166666666664,阳极催化层,-9.483216311034132e-21,-2.421658914972965e-20,0.0,0.3916,-14.50275095808621
-20,30.400000000000002,152.12499999999997,阳极催化层,1.5942319463358808e-20,4.071072385944537e-20,0.0,0.3916,-14.502839855566947
-20,30.400000000000002,152.4083333333333,阳极催化层,2.1364466324361397e-20,5.455685986813432e-20,0.0,0.3916,-14.502922230290153
-20,30.400000000000002,152.69166666666663,阳极催化层,-2.0125197331735937e-20,-5.1392230162757755e-20,0.0,0.3916,-14.502997147805786
-20,30.400000000000002,152.97499999999997,阳极催化层,-6.586831609701975e-21,-1.6820305438462652e-20,0.0,0.3916,-14.50306348906389
-20,30.400000000000002,153.2583333333333,阳极催化层,2.119181522104099e-23,5.411597349601888e-23,0.0,0.3916,-14.503119922506698
-20,30.400000000000002,153.77499999999995,质子交换膜,0.0,0.0,0.0,0.0,-14.50319710788932
-20,30.400000000000002,154.52499999999995,质子交换膜,0.0,0.0,0.0,0.0,-14.50332384096663
-20,30.400000000000002,155.27499999999995,质子交换膜,0.0,0.0,0.0,0.0,-14.503467870486134
-20,30.400000000000002,156.02499999999992,质子交换膜,0.0,0.0,0.0,0.0,-14.50362918795139
-20,30.400000000000002,156.77499999999992,质子交换膜,0.0,0.0,0.0,0.0,-14.503807784482888
-20,30.400000000000002,157.52499999999992,质子交换膜,0.0,0.0,0.0,0.0,-14.50400365079605
-20,30.400000000000002,158.2749999999999,质子交换膜,0.0,0.0,0.0,0.0,-14.504216777176964
-20,30.400000000000002,159.0249999999999,质子交换膜,0.0,0.0,0.0,0.0,-14.504447153456226
-20,30.400000000000002,159.7749999999999,质子交换膜,0.0,0.0,0.0,0.0,-14.50469476897996
-20,30.400000000000002,160.52499999999986,质子交换膜,0.0,0.0,0.0,0.0,-14.504959612579512
-20,30.400000000000002,161.27499999999986,质子交换膜,0.0,0.0,0.0,0.0,-14.505241672537295
-20,30.400000000000002,162.02499999999986,质子交换膜,0.0,0.0,0.0,0.0,-14.505540936549608
-20,30.400000000000002,162.77499999999986,质子交换膜,0.0,0.0,0.0,0.0,-14.505857391686675
-20,30.400000000000002,163.52499999999984,质子交换膜,0.0,0.0,0.0,0.0,-14.506191024347743
-20,30.400000000000002,164.27499999999984,质子交换膜,0.0,0.0,0.0,0.0,-14.506541820213386
-20,30.400000000000002,165.02499999999984,质子交换膜,0.0,0.0,0.0,0.0,-14.506909764192642
-20,30.400000000000002,165.68249999999983,阴极催化层,8.362443586966721e-23,1.9877450884161445e-22,0.0,0.4207,-14.507323471051336
-20,30.400000000000002,166.24749999999983,阴极催化层,1.418153489292016e-22,3.370937697390102e-22,0.0,0.4207,-14.508017705607983
-20,30.400000000000002,166.81249999999983,阴极催化层,7.316900036584849e-22,1.739220355736831e-21,0.0,0.4207,-14.508923426640877
-20,30.400000000000002,167.37749999999983,阴极催化层,3.9824392860115134e-24,9.466221264586435e-24,0.0,0.4207,-14.510002018196872
-20,30.400000000000002,167.94249999999985,阴极催化层,-9.932035463603776e-22,-2.36083562243969e-21,0.0,0.4207,-14.51121634226837
-20,30.400000000000002,168.50749999999985,阴极催化层,-7.533337539417104e-22,-1.7906673495167823e-21,0.0,0.4207,-14.512530580045336
-20,30.400000000000002,169.07249999999985,阴极催化层,-1.8709347030855174e-21,-4.447194445175939e-21,0.0,0.4207,-14.513910206346566
-20,30.400000000000002,169.63749999999987,阴极催化层,3.562335502783639e-23,8.467638466326691e-23,0.0,0.4207,-14.515322055297986
-20,30.400000000000002,170.20249999999987,阴极催化层,1.6270715816098928e-21,3.867534066103857e-21,0.0,0.4207,-14.516734425581603
-20,30.400000000000002,170.76749999999987,阴极催化层,1.3978294437823797e-22,3.3226276296229606e-22,0.0,0.4207,-14.518117174451447
-20,30.400000000000002,171.33249999999987,阴极催化层,9.158844905202156e-22,2.177048943475673e-21,0.0,0.4207,-14.519441762038866
-20,30.400000000000002,171.8974999999999,阴极催化层,5.609682340340433e-21,1.3334162919753821e-20,0.0,0.4207,-14.520681225961141
-20,30.400000000000002,172.4624999999999,阴极催化层,-1.9542627699796604e-21,-4.64526448771015e-21,0.0,0.4207,-14.521810083851676
-20,30.400000000000002,173.0274999999999,阴极催化层,7.528929116718286e-22,1.7896194715279976e-21,0.0,0.4207,-14.52280417336027
-20,30.400000000000002,173.5924999999999,阴极催化层,3.140089225614415e-22,7.463962979829843e-22,0.0,0.4207,-14.523640444262696
-20,30.400000000000002,174.1574999999999,阴极催化层,9.080034924599552e-22,2.1583158841453652e-21,0.0,0.4207,-14.524296716949095
-20,30.400000000000002,174.7224999999999,阴极催化层,2.4081572084385327e-22,5.724167360205688e-22,0.0,0.4207,-14.524751418096002
-20,30.400000000000002,175.2874999999999,阴极催化层,-2.0361081945672814e-21,-4.839810303226245e-21,0.0,0.4207,-14.524983300257986
-20,30.400000000000002,175.85249999999994,阴极催化层,-3.8177370888295757e-22,-9.074725668717793e-22,0.0,0.4207,-14.524971148034126
-20,30.400000000000002,176.41749999999993,阴极催化层,1.3741106349038089e-22,3.2662482407982146e-22,0.0,0.4207,-14.524693473114098
-20,30.400000000000002,179.8249999999999,阴极气体扩散层,1.798123389276188e-20,2.247654236595235e-20,0.0,0.8,-14.518180610770685
-20,30.400000000000002,186.0749999999999,阴极气体扩散层,-6.649641592532385e-22,-8.312051990665481e-22,0.0,0.8,-14.509729017848656
-20,30.400000000000002,192.3249999999999,阴极气体扩散层,1.7324818844926757e-21,2.1656023556158444e-21,0.0,0.8,-14.505286286557123
-20,30.400000000000002,198.57499999999987,阴极气体扩散层,-1.0104670382281398e-21,-1.2630837977851747e-21,0.0,0.8,-14.504852512415084
-20,30.400000000000002,204.82499999999987,阴极气体扩散层,-5.497169410293305e-22,-6.871461762866631e-22,0.0,0.8,-14.508427788993856
-20,30.400000000000002,211.07499999999985,阴极气体扩散层,8.503867649032801e-22,1.0629834561291e-21,0.0,0.8,-14.516012207916503
-20,30.400000000000002,217.32499999999985,阴极气体扩散层,-3.715716109884923e-22,-4.644645137356153e-22,0.0,0.8,-14.527605858857783
-20,30.400000000000002,223.57499999999985,阴极气体扩散层,1.9732977835751847e-24,2.4666222294689808e-24,0.0,0.8,-14.543208829543119
-20,30.400000000000002,229.82499999999982,阴极气体扩散层,-2.6979449869252277e-21,-3.3724312336565344e-21,0.0,0.8,-14.562821205748605
-20,30.400000000000002,236.07499999999982,阴极气体扩散层,1.223638674993774e-21,1.5295483437422174e-21,0.0,0.8,-14.58644307130055
-20,30.400000000000002,242.32499999999982,阴极气体扩散层,-1.1274645890919456e-20,-1.4093307363649318e-20,0.0,0.8,-14.614074508075362
-20,30.400000000000002,248.57499999999985,阴极气体扩散层,-1.7983202127792747e-20,-2.2479002659740932e-20,0.0,0.8,-14.645715595998809
-20,30.400000000000002,254.82499999999987,阴极气体扩散层,1.2027848178826167e-20,1.5034810223532708e-20,0.0,0.8,-14.681366413046817
-20,30.400000000000002,261.0749999999999,阴极气体扩散层,-2.5182692292633272e-20,-3.147836536579159e-20,0.0,0.8,-14.72102703524439
-20,30.400000000000002,267.3249999999999,阴极气体扩散层,8.729173255877532e-22,1.0911466569846915e-21,0.0,0.8,-14.764697536666404
-20,30.400000000000002,273.57499999999993,阴极气体扩散层,-9.809912817442854e-23,-1.2262391021803565e-22,0.0,0.8,-14.812377989436754
-20,30.400000000000002,279.82499999999993,阴极气体扩散层,-2.7249329291264363e-22,-3.4061661614080452e-22,0.0,0.8,-14.864068463729609
-20,30.400000000000002,286.07499999999993,阴极气体扩散层,2.9296078043900094e-22,3.6620097554875117e-22,0.0,0.8,-14.919769027768496
-20,30.400000000000002,292.325,阴极气体扩散层,-4.4181425908679545e-23,-5.522678238584943e-23,0.0,0.8,-14.979479747826929
-20,30.400000000000002,298.575,阴极气体扩散层,3.7969328538984525e-24,4.7461660673730654e-24,0.0,0.8,-15.043200688228978
-20,30.400000000000002,304.825,阴极气体扩散层,-9.422229724625493e-25,-1.1777787155781866e-24,0.0,0.8,-15.110931911349041
-20,30.400000000000002,311.075,阴极气体扩散层,1.05310290621184e-22,1.3163786327648e-22,0.0,0.8,-15.182673477612866
-20,30.400000000000002,317.32500000000005,阴极气体扩散层,4.989512952584189e-25,6.236891190730236e-25,0.0,0.8,-15.25842544549738
-20,30.400000000000002,323.57500000000005,阴极气体扩散层,-2.4983954324755576e-26,-3.122994290594447e-26,0.0,0.8,-15.338187871531886
-20,30.6,3.1249999999999996,阳极气体扩散层,4.221052920565251e-25,5.276316150706564e-25,0.0,0.8,-14.821899551627666
-20,30.6,9.375,阳极气体扩散层,3.1777896267583314e-23,3.972237033447914e-23,0.0,0.8,-14.787535975943172
-20,30.6,15.625,阳极气体扩散层,9.644215992016848e-23,1.2055269990021059e-22,0.0,0.8,-14.754803163092902
-20,30.6,21.874999999999996,阳极气体扩散层,-1.1352948795574087e-22,-1.4191185994467608e-22,0.0,0.8,-14.723701129148765
-20,30.6,28.125,阳极气体扩散层,-1.5640767146052595e-22,-1.9550958932565744e-22,0.0,0.8,-14.694229889855478
-20,30.6,34.375,阳极气体扩散层,1.092613084574067e-22,1.3657663557175836e-22,0.0,0.8,-14.666389460630967
-20,30.6,40.62500000000001,阳极气体扩散层,-1.6897247499963006e-22,-2.1121559374953756e-22,0.0,0.8,-14.640179856566249
-20,30.6,46.87500000000001,阳极气体扩散层,3.823284213426797e-23,4.7791052667834963e-23,0.0,0.8,-14.615601092425663
-20,30.6,53.12500000000001,阳极气体扩散层,6.363798916792462e-23,7.954748645990577e-23,0.0,0.8,-14.592653182646643
-20,30.6,59.375000000000014,阳极气体扩散层,3.212431691995198e-23,4.0155396149939974e-23,0.0,0.8,-14.571336141340112
-20,30.6,65.62500000000003,阳极气体扩散层,-5.92415172025279e-23,-7.405189650315987e-23,0.0,0.8,-14.551649982290542
-20,30.6,71.87500000000003,阳极气体扩散层,-1.3268724929840496e-22,-1.658590616230062e-22,0.0,0.8,-14.53359471895567
-20,30.6,78.12500000000003,阳极气体扩散层,2.184559846581959e-22,2.7306998082274486e-22,0.0,0.8,-14.517170364466892
-20,30.6,84.37500000000003,阳极气体扩散层,-5.685310992264578e-22,-7.106638740330722e-22,0.0,0.8,-14.502376931629215
-20,30.6,90.62500000000003,阳极气体扩散层,-3.626827068001024e-23,-4.533533835001279e-23,0.0,0.8,-14.489214432921187
-20,30.6,96.87500000000004,阳极气体扩散层,4.2654204166873845e-23,5.33177552085923e-23,0.0,0.8,-14.477682880495024
-20,30.6,103.12500000000004,阳极气体扩散层,9.166617509146571e-23,1.1458271886433212e-22,0.0,0.8,-14.46778228617677
-20,30.6,109.37500000000004,阳极气体扩散层,8.927034603831811e-23,1.1158793254789763e-22,0.0,0.8,-14.459512661465908
-20,30.6,115.62500000000004,阳极气体扩散层,-2.340575116932958e-22,-2.925718896166197e-22,0.0,0.8,-14.452874017535805
-20,30.6,121.87500000000003,阳极气体扩散层,6.940698857833426e-22,8.675873572291783e-22,0.0,0.8,-14.447866365233494
-20,30.6,128.125,阳极气体扩散层,-9.671897646837025e-22,-1.208987205854628e-21,0.0,0.8,-14.444489715079897
-20,30.6,134.375,阳极气体扩散层,4.513523120891778e-21,5.641903901114723e-21,0.0,0.8,-14.442744077269367
-20,30.6,140.625,阳极气体扩散层,-1.6574512864479874e-21,-2.0718141080599843e-21,0.0,0.8,-14.442629461670322
-20,30.6,146.87499999999997,阳极气体扩散层,4.8685376751063985e-21,6.085672093882998e-21,0.0,0.8,-14.444145877824496
-20,30.6,150.14166666666665,阳极催化层,2.5148002227812608e-20,6.421859608736621e-20,0.0,0.3916,-14.445782233795683
-20,30.6,150.42499999999998,阳极催化层,1.3929914068470986e-19,3.557179282040599e-19,0.0,0.3916,-14.445903634414208
-20,30.6,150.70833333333331,阳极催化层,-2.5055332971005396e-20,-6.398195344996271e-20,0.0,0.3916,-14.446021140072276
-20,30.6,150.99166666666665,阳极催化层,5.72204821881072e-21,1.4611971958147905e-20,0.0,0.3916,-14.44613459427427
-20,30.6,151.27499999999998,阳极催化层,-1.2456117181566729e-20,-3.180826655149828e-20,0.0,0.3916,-14.446243733010078
-20,30.6,151.5583333333333,阳极催化层,-1.448495750325689e-20,-3.698916624937919e-20,0.0,0.3916,-14.446348179176766
-20,30.6,151.84166666666664,阳极催化层,-9.483139632102018e-21,-2.4216393340403518e-20,0.0,0.3916,-14.446447434619813
-20,30.6,152.12499999999997,阳极催化层,1.5942260373562197e-20,4.0710572966195604e-20,0.0,0.3916,-14.446540869469118
