candidate,cache_hit,case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,E_aux_to_success_J
q2_reopt_3eac98cc21c1ed3335cc,False,73aa6a30497cc637,infeasible,charge,,90.33707277310089,0.0,charge,charge,0.0,20.0,8.432370399998035,981,8.84838181184193e-11,2.6535889765396315e-16,,0.44117178376014293,0.10595313298326615,5.297031290028087,q2_reopt_3eac98cc21c1ed3335cc,True,73aa6a30497cc637,904567fd11d251fb,
q2_reopt_b5e57e77990fa4b48ee9,False,f1159b421da75b03,infeasible,charge,,128.91664815643554,0.0,charge,charge,0.0,20.0,15.097088199981954,1631,9.323642206472461e-12,4.127805074617205e-16,,0.5454205229582151,0.11731422369101537,3.7451608189919057,q2_reopt_b5e57e77990fa4b48ee9,True,f1159b421da75b03,904567fd11d251fb,
q2_reopt_5eca8cad005a0c786c6b,False,73aa6a30497cc637,infeasible,charge,,143.17746336236655,0.0,charge,charge,0.0,20.0,11.791533200012054,1419,1.808874185284611e-11,2.7932515542522436e-16,,0.5478817116233639,0.1319281700468092,3.470698238385154,q2_reopt_5eca8cad005a0c786c6b,True,73aa6a30497cc637,904567fd11d251fb,
q2_reopt_079da2fe1cfa87d30a10,False,73aa6a30497cc637,infeasible,charge,,74.06385699990521,0.0,charge,charge,0.0,20.0,11.16920940001728,1194,8.075054598983505e-11,4.643780708944356e-16,,0.3491911019195338,0.09454350173480787,6.337175235862588,q2_reopt_079da2fe1cfa87d30a10,True,73aa6a30497cc637,904567fd11d251fb,
q2_reopt_38ff75085a28c5d58059,False,895d47c4b707e28f,infeasible,voltage,,5.095844773196428,0.0,voltage,voltage,0.0,1.8251105634277838,4.757453099999111,519,3.0158364082275204e-11,1.525813661510288e-16,,0.29999999899999996,0.004974906230894383,1.4576844055001175,q2_reopt_38ff75085a28c5d58059,True,895d47c4b707e28f,904567fd11d251fb,
q2_reopt_f425564a697e25affa21,False,1042bd66825fd6c9,feasible,success,8.074288637462233,8.074288637462233,0.0,success,passed,0.0,0.3136054257516987,2.5781158999889158,424,8.563395319725038e-16,7.526970287222432e-16,,0.7257829088209665,2.405490619480972e-22,0.02978845372098249,q2_reopt_f425564a697e25affa21,True,1042bd66825fd6c9,904567fd11d251fb,0.0
q2_reopt_8debb8f5f83827e7b854,False,1042bd66825fd6c9,feasible,success,13.12622055964499,13.12622055964499,0.0,success,passed,0.0,0.42141212477539153,2.6223885999643244,444,1.3254335462787651e-15,1.079998269343946e-15,,0.7218469441394378,1.2215715476588704e-22,0.06979753089393625,q2_reopt_8debb8f5f83827e7b854,True,1042bd66825fd6c9,904567fd11d251fb,0.0
q2_reopt_70250fe608fcf2996843,False,1042bd66825fd6c9,feasible,success,3.8763848698213454,3.8763848698213454,0.0,success,passed,0.0,0.18296642956372802,2.4407845999812707,401,9.474413912105838e-16,4.0343617696300864e-14,,0.7242807301219099,8.173378148080807e-22,0.00923849244225039,q2_reopt_70250fe608fcf2996843,True,1042bd66825fd6c9,904567fd11d251fb,0.0
q2_reopt_7cdea8b50e8e1ea2281b,False,1042bd66825fd6c9,feasible,success,8.388371855377791,8.388371855377791,0.0,success,passed,0.0,0.31910800144744833,2.4776193000143394,424,8.609056536602647e-16,7.048423609333727e-16,,0.7241554355869646,2.399455268975512e-22,0.03433476140730818,q2_reopt_7cdea8b50e8e1ea2281b,True,1042bd66825fd6c9,904567fd11d251fb,0.0
q2_reopt_f92daa9059341fb49bb6,False,895d47c4b707e28f,infeasible,voltage,,9.774988435350435,0.0,voltage,voltage,0.0,2.902461268731957,5.654181000019889,590,1.8212895559335898e-10,4.975479331011809e-16,,0.29999999899999996,0.009619540719639797,2.4014628117593873,q2_reopt_f92daa9059341fb49bb6,True,895d47c4b707e28f,904567fd11d251fb,
q2_reopt_34d00a243c6a5bd132a0,False,895d47c4b707e28f,infeasible,charge,,99.99999999999994,0.0,charge,charge,0.0,20.000000000000004,9.53968020004686,1069,9.524832694040227e-11,2.3882300788856685e-16,,0.44720972393890457,0.11945897952018601,4.913963055262627,q2_reopt_34d00a243c6a5bd132a0,True,895d47c4b707e28f,904567fd11d251fb,
q2_reopt_ad1b03c8948c2938d94f,False,1042bd66825fd6c9,feasible,success,8.670033110876371,8.670033110876371,0.0,success,passed,0.0,0.3301388831615033,2.4254613000084646,426,5.878693197851979e-16,4.241221865577924e-16,,0.7261703737322138,6.028072385290369e-22,0.03282697108193133,q2_reopt_ad1b03c8948c2938d94f,True,1042bd66825fd6c9,904567fd11d251fb,0.0
q3_coheat_84446e74d31da9368dd4,False,af50916ddfd88962,feasible,success,264.11691011800247,264.11691011800247,55.27663645650766,success,passed,2348.967191574153,70.23509383174061,43.08111359999748,4090,8.318752898847094e-13,7.076237270772351e-16,,0.565822586201667,0.034758873524281676,14.52163267132562,q3_coheat_84446e74d31da9368dd4,True,af50916ddfd88962,904567fd11d251fb,2348.967191574153
q2_reopt_b4f477057b30f46e5501,False,1042bd66825fd6c9,feasible,success,7.089153780313468,7.089153780313468,0.0,success,passed,0.0,0.2726258301451833,2.494276200013701,413,6.039948764599149e-16,1.0594022017925762e-15,,0.7184441331172425,2.59964135972363e-22,0.03511767276467026,q2_reopt_b4f477057b30f46e5501,True,1042bd66825fd6c9,904567fd11d251fb,0.0
q2_reopt_bfa83bc863e60ac627bd,False,1042bd66825fd6c9,feasible,success,6.343269578500799,6.343269578500799,0.0,success,passed,0.0,0.264628276404997,2.6140401000157,422,2.5190078200988907e-16,3.6001773462568666e-15,,0.7262695801022125,1.8108141898513033e-21,0.020227101639761713,q2_reopt_bfa83bc863e60ac627bd,True,1042bd66825fd6c9,904567fd11d251fb,0.0
q2_reopt_2c23646365bb7d74ca72,False,411464f72e45ef2c,feasible,success,40.7885733084896,40.7885733084896,0.0,success,passed,0.0,4.697756128767862,2.753228700021282,426,2.2951452878495636e-14,1.3267944882698158e-16,,0.5993935122526144,1.2472973602780965e-20,2.050164705146983,q2_reopt_2c23646365bb7d74ca72,True,411464f72e45ef2c,904567fd11d251fb,0.0
q2_reopt_10b23542a8cc098b0320,False,73aa6a30497cc637,infeasible,charge,,126.34010347912971,0.0,charge,charge,0.0,20.0,13.300979299994651,1491,1.4375417897517441e-11,4.189877331378366e-16,,0.5272710858671554,0.12584678156693033,3.8880816738859494,q2_reopt_10b23542a8cc098b0320,True,73aa6a30497cc637,904567fd11d251fb,
q2_reopt_e1aade37a0d3f615fad5,False,411464f72e45ef2c,feasible,success,30.573602772865076,30.573602772865076,0.0,success,passed,0.0,4.193644477609835,2.720358199963812,369,1.5523389366044595e-14,2.6535889765396315e-16,,0.5773380184288173,9.23186104915707e-22,1.9369233993687658,q2_reopt_e1aade37a0d3f615fad5,True,411464f72e45ef2c,904567fd11d251fb,0.0
q2_reopt_92096c367baa4f374df9,False,411464f72e45ef2c,feasible,success,47.743323464716184,47.743323464716184,0.0,success,passed,0.0,4.990357564660104,3.003686900017783,456,1.9748727195066063e-14,1.9901917324047235e-16,,0.6115707859301426,7.671330977764318e-20,2.0787587421284,q2_reopt_92096c367baa4f374df9,True,411464f72e45ef2c,904567fd11d251fb,0.0
q2_reopt_b60d5a443df34fda022a,False,411464f72e45ef2c,feasible,success,54.07716529133968,54.07716529133968,0.0,success,passed,0.0,5.204762469091187,3.126893199980259,483,2.261627637670128e-14,2.3374387273815895e-16,,0.6198699671740205,6.565995926895188e-20,2.0820279357179174,q2_reopt_b60d5a443df34fda022a,True,411464f72e45ef2c,904567fd11d251fb,0.0
q2_reopt_bd228357f49e96bde5bd,False,895d47c4b707e28f,infeasible,charge,,106.2685227346054,0.0,charge,charge,0.0,20.0,10.325956500018947,1196,1.529072670024521e-11,2.52090952771265e-16,,0.46672575157152413,0.12352292792306775,4.642578996918559,q2_reopt_bd228357f49e96bde5bd,True,895d47c4b707e28f,904567fd11d251fb,
q2_reopt_eb294b13d7be832e93c0,False,411464f72e45ef2c,feasible,success,49.51764662193505,49.51764662193505,0.0,success,passed,0.0,5.021317275380486,2.98911439999938,461,6.633568025676782e-15,3.316986220674539e-16,,0.6127712591889094,2.7420639076948175e-20,2.0817812289712947,q2_reopt_eb294b13d7be832e93c0,True,411464f72e45ef2c,904567fd11d251fb,0.0
q2_reopt_8ff6e6f84bc324335557,False,411464f72e45ef2c,feasible,success,29.40751036223123,29.40751036223123,0.0,success,passed,0.0,4.13544755453343,2.40559600002598,370,1.023681682006026e-14,1.6740414832466815e-16,,0.5748781733063447,6.086492862840421e-20,1.918875150429983,q2_reopt_8ff6e6f84bc324335557,True,411464f72e45ef2c,904567fd11d251fb,0.0
q2_reopt_f0980b5ce9aeedbf3de4,False,411464f72e45ef2c,feasible,success,52.91270905728262,52.91270905728262,0.0,success,passed,0.0,5.101318914163684,2.9631578999687918,468,4.5527320861381525e-14,2.6535889765396315e-16,,0.6159358276865772,3.2449646935307086e-20,2.085817867132448,q2_reopt_f0980b5ce9aeedbf3de4,True,411464f72e45ef2c,904567fd11d251fb,0.0
q2_reopt_4238e8d297a254ae34c9,False,895d47c4b707e28f,infeasible,charge,,113.38426595556845,0.0,charge,charge,0.0,20.0,11.456483599962667,1266,5.195463400385639e-11,6.368613543695116e-16,,0.48484526053905364,0.12776006463202758,4.372368972319862,q2_reopt_4238e8d297a254ae34c9,True,895d47c4b707e28f,904567fd11d251fb,
q2_reopt_55b49ab8a3255951ddcb,False,2529f47ddd5b2231,feasible,success,59.314182906105344,59.314182906105344,0.0,success,passed,0.0,9.395352343699585,3.0893456999910995,477,1.2618747945721415e-14,2.6535889765396315e-16,,0.5648873090530193,8.706442440709398e-20,4.05957864864547,q2_reopt_55b49ab8a3255951ddcb,True,2529f47ddd5b2231,904567fd11d251fb,0.0
q2_reopt_e5d3569d135ad09f53e7,False,895d47c4b707e28f,infeasible,charge,,94.91932543868377,0.0,charge,charge,0.0,20.0,10.010004799987655,1056,1.9835539952804852e-10,4.2457423624634106e-16,,0.428140594427599,0.11592227564161475,5.161820639305574,q2_reopt_e5d3569d135ad09f53e7,True,895d47c4b707e28f,904567fd11d251fb,
q2_reopt_93e1eca74d426252310b,False,2529f47ddd5b2231,feasible,success,51.60372391927723,51.60372391927723,0.0,success,passed,0.0,8.836019352235917,3.019444999983534,433,1.8193486729431438e-14,2.6535889765396315e-16,,0.5524906183744746,2.6107792240907917e-20,4.079181570709579,q2_reopt_93e1eca74d426252310b,True,2529f47ddd5b2231,904567fd11d251fb,0.0
q2_reopt_79703b09fe07b6c0d616,False,2529f47ddd5b2231,feasible,success,58.49444928069542,58.49444928069542,0.0,success,passed,0.0,9.516569610871873,3.5231785999494605,520,3.2782505567915685e-15,5.307177953079263e-16,,0.5712407920638327,3.6928915464119616e-20,4.128087427959883,q2_reopt_79703b09fe07b6c0d616,True,2529f47ddd5b2231,904567fd11d251fb,0.0
q2_reopt_0212998bb8eee7726f24,False,2529f47ddd5b2231,feasible,success,62.38468685290684,62.38468685290684,0.0,success,passed,0.0,9.689043166380051,3.7593602999695577,547,9.87825902780366e-15,2.6535889765396315e-16,,0.5765426273323212,3.081792967243859e-20,4.146402443459635,q2_reopt_0212998bb8eee7726f24,True,2529f47ddd5b2231,904567fd11d251fb,0.0
q2_reopt_0834eca6bc1405dc1711,False,2529f47ddd5b2231,feasible,success,78.89482173877882,78.89482173877882,0.0,success,passed,0.0,10.640524583835498,3.721115899970755,567,6.340503852821842e-15,2.6535889765396315e-16,,0.5945127381061462,1.949720859155323e-21,3.833426171395388,q2_reopt_0834eca6bc1405dc1711,True,2529f47ddd5b2231,904567fd11d251fb,0.0
q2_reopt_1ef86a08603fc21f661f,False,2529f47ddd5b2231,feasible,success,75.46090499571105,75.46090499571105,0.0,success,passed,0.0,10.23577175066265,3.6602749000303447,539,1.3147049081171347e-14,2.6535889765396315e-16,,0.5843180961075662,2.37236502090319e-19,3.931969639248109,q2_reopt_1ef86a08603fc21f661f,True,2529f47ddd5b2231,904567fd11d251fb,0.0
q2_reopt_eb45ab1948eae6003eed,False,2529f47ddd5b2231,feasible,success,70.27913094772995,70.27913094772995,0.0,success,passed,0.0,10.311864490675305,3.968250399979297,588,5.401518075992851e-15,5.307177953079263e-16,,0.5894108112741608,1.6754577957903242e-21,3.9645475830587884,q2_reopt_eb45ab1948eae6003eed,True,2529f47ddd5b2231,904567fd11d251fb,0.0
q2_reopt_cbf6d2903d1d9d74f285,False,895d47c4b707e28f,infeasible,charge,,76.48196908570853,0.0,charge,charge,0.0,20.0,13.064461999980267,1325,3.6283504310895553e-10,5.572536850733226e-16,,0.3153451795867559,0.10328416815735883,6.419378963777632,q2_reopt_cbf6d2903d1d9d74f285,True,895d47c4b707e28f,904567fd11d251fb,
q2_reopt_2c601cf1f8a6af773f30,False,fb0900ea9f4ece31,feasible,success,77.8065919370358,77.8065919370358,0.0,success,passed,0.0,14.941977583634289,4.335262500040699,600,6.282863990952511e-15,3.925100361131539e-16,,0.5663078314228687,3.3905813272429175e-20,5.960128655721803,q2_reopt_2c601cf1f8a6af773f30,True,fb0900ea9f4ece31,904567fd11d251fb,0.0
q3_coheat_bca35d6110b151acdea1,False,af50916ddfd88962,feasible,success,272.7654014383948,272.7654014383948,29.707775614536153,success,passed,2360.7863450686955,72.82963102870963,45.03014069999335,4423,2.856207131738316e-12,9.90673217908129e-16,,0.5505072319948017,0.04098896633493336,18.64025602806356,q3_coheat_bca35d6110b151acdea1,True,af50916ddfd88962,904567fd11d251fb,2360.7863450686955
q2_reopt_5ca937ebbb254e93698b,False,fb0900ea9f4ece31,feasible,success,69.78645106552369,69.78645106552369,0.0,success,passed,0.0,14.531990814847731,4.022988800017629,574,1.5866671939874469e-15,5.307177953079264e-16,,0.5600932929429966,6.773441951534444e-20,6.11273100346898,q2_reopt_5ca937ebbb254e93698b,True,fb0900ea9f4ece31,904567fd11d251fb,0.0
q2_reopt_25796e7cde1af92d85ae,False,fb0900ea9f4ece31,feasible,success,73.75099036317556,73.75099036317556,0.0,success,passed,0.0,14.887713378781383,3.981145599973388,581,1.0617987777248686e-14,4.42264829423272e-16,,0.5665169633039181,1.0021484137731248e-19,6.005075695679466,q2_reopt_25796e7cde1af92d85ae,True,fb0900ea9f4ece31,904567fd11d251fb,0.0
q2_reopt_aa280c311deb96c3f133,False,fb0900ea9f4ece31,feasible,success,64.47502377856645,64.47502377856645,0.0,success,passed,0.0,13.629021848991664,3.2520038000075147,506,9.301808490631986e-15,3.538118635386176e-16,,0.5320589933552169,3.7861238242637597e-19,6.044393384520731,q2_reopt_aa280c311deb96c3f133,True,fb0900ea9f4ece31,904567fd11d251fb,0.0
q2_reopt_0a1e41fe591c67ecdb22,False,fb0900ea9f4ece31,feasible,success,61.26595235596178,61.26595235596178,0.0,success,passed,0.0,13.864767275947123,3.8395505000371486,523,4.322833149052793e-15,1.769059317693088e-16,,0.5498407353948901,1.176590992985125e-20,6.3056545765192595,q2_reopt_0a1e41fe591c67ecdb22,True,fb0900ea9f4ece31,904567fd11d251fb,0.0
q2_reopt_8ebedcfbbca702e427ae,False,fb0900ea9f4ece31,feasible,success,58.82199775737989,58.82199775737989,0.0,success,passed,0.0,13.189308099479184,3.4751945000025444,537,5.8805647458198815e-15,4.42264829423272e-16,,0.5288162840990088,4.3006994054253436e-20,6.1536140953846825,q2_reopt_8ebedcfbbca702e427ae,True,fb0900ea9f4ece31,904567fd11d251fb,0.0
q2_reopt_9d765ad120ab6d4edf7e,False,fb0900ea9f4ece31,feasible,success,66.71281027550215,66.71281027550215,0.0,success,passed,0.0,14.539913919595577,4.024936800007708,591,9.488670736979748e-15,2.653588976539632e-16,,0.5621590150571346,2.0466182033490305e-20,6.164031567040752,q2_reopt_9d765ad120ab6d4edf7e,True,fb0900ea9f4ece31,904567fd11d251fb,0.0
q2_reopt_8510f80f454fe9e37ced,False,caf34cd6d2956248,feasible,success,74.39841382324006,74.39841382324006,0.0,success,passed,0.0,19.061507667481962,4.304134700039867,580,7.0942081786296375e-15,2.8693226506577216e-16,,0.5363509056946577,3.636325017106835e-20,8.143017488639657,q2_reopt_8510f80f454fe9e37ced,True,caf34cd6d2956248,904567fd11d251fb,0.0
q2_reopt_fa8c3c9512d17b8f69dd,False,caf34cd6d2956248,infeasible,charge,,94.66666666666674,0.0,charge,charge,0.0,19.999999999999996,5.056656000029761,687,4.437208884574013e-15,2.6535889765396315e-16,,0.5694580233682267,1.4210901806824787e-20,7.056381083645363,q2_reopt_fa8c3c9512d17b8f69dd,True,caf34cd6d2956248,904567fd11d251fb,
q2_reopt_b6eb751f18f8c535dc4e,False,caf34cd6d2956248,feasible,success,82.19208735359479,82.19208735359479,0.0,success,passed,0.0,19.7819162087994,4.4367013000301085,635,2.4007142652429715e-15,3.980383464809447e-16,,0.5491868064789197,5.982266017224068e-20,7.878654615459709,q2_reopt_b6eb751f18f8c535dc4e,True,caf34cd6d2956248,904567fd11d251fb,0.0
q2_reopt_28c293a558e79c1e6042,False,caf34cd6d2956248,infeasible,charge,,97.90819646521234,0.0,charge,charge,0.0,19.999999999999996,4.748649500019383,672,8.45843102007988e-15,7.960766929618894e-16,,0.5780553096726336,2.2726939780939808e-20,6.617290091853704,q2_reopt_28c293a558e79c1e6042,True,caf34cd6d2956248,904567fd11d251fb,
q2_reopt_bf9d3888ac78c1ddfa6e,False,caf34cd6d2956248,infeasible,charge,,127.05806938094089,0.0,charge,charge,0.0,20.0,5.350974500004668,767,7.398649194766224e-15,2.6535889765396315e-16,,0.6002093436606103,1.8876413427623616e-19,5.257001023079965,q2_reopt_bf9d3888ac78c1ddfa6e,True,caf34cd6d2956248,904567fd11d251fb,
q2_reopt_b1d3283100b9fec9f25c,False,caf34cd6d2956248,infeasible,charge,,107.1255364752554,0.0,charge,charge,0.0,20.0,5.155043000006117,716,3.696609234310793e-15,5.307177953079263e-16,,0.585743810933451,8.92682676865994e-21,6.147881387509756,q2_reopt_b1d3283100b9fec9f25c,True,caf34cd6d2956248,904567fd11d251fb,
q2_reopt_c6f4ee679feaeb70a637,False,8bc04c86776b2102,infeasible,charge,,84.6267171503268,0.0,charge,charge,0.0,20.0,4.477733300009277,626,2.057288861785558e-15,7.430049134310968e-16,,0.5279486245169117,1.9086175289723713e-19,8.020442049627661,q2_reopt_c6f4ee679feaeb70a637,True,8bc04c86776b2102,904567fd11d251fb,
q2_reopt_1d5d0cdcc8186b245633,False,caf34cd6d2956248,infeasible,charge,,79.60355165298884,0.0,charge,charge,0.0,20.0,4.8686314999940805,639,4.362351371608923e-15,3.980383464809447e-16,,0.5566427493803343,2.3636728646245914e-20,7.739945066258372,q2_reopt_1d5d0cdcc8186b245633,True,caf34cd6d2956248,904567fd11d251fb,
q2_reopt_7c47435c6ab16f0984d9,False,8bc04c86776b2102,infeasible,charge,,94.66666666666676,0.0,charge,charge,0.0,19.999999999999996,4.689032599970233,651,1.9211952638419185e-15,4.776460157771337e-16,,0.5719519392122056,2.444829018208358e-19,7.0250263438812794,q2_reopt_7c47435c6ab16f0984d9,True,8bc04c86776b2102,904567fd11d251fb,
q2_reopt_732fb0efd16b7b448245,False,8bc04c86776b2102,infeasible,charge,,87.17028417615683,0.0,charge,charge,0.0,20.0,4.625931300048251,647,1.935658137038979e-15,6.368613543695116e-16,,0.5282105102206645,2.342174436615146e-19,7.982113209049487,q2_reopt_732fb0efd16b7b448245,True,8bc04c86776b2102,904567fd11d251fb,
q2_reopt_30c562d00081d973cadb,False,8bc04c86776b2102,infeasible,charge,,89.06943455596522,0.0,charge,charge,0.0,19.999999999999996,4.8408968999865465,644,1.538669386271365e-14,5.307177953079263e-16,,0.5297180749241212,1.3909232502359834e-19,7.9089755125594365,q2_reopt_30c562d00081d973cadb,True,8bc04c86776b2102,904567fd11d251fb,
q2_reopt_f3bbf041b9341e9ed5e0,False,8bc04c86776b2102,infeasible,charge,,89.32246297398066,0.0,charge,charge,0.0,19.999999999999996,4.942527599981986,663,1.0107229678692415e-14,4.2457423624634106e-16,,0.5578185988014597,5.008744191610304e-20,7.486769051988176,q2_reopt_f3bbf041b9341e9ed5e0,True,8bc04c86776b2102,904567fd11d251fb,
q2_reopt_dc65970c4b6e46198a5b,False,8029c95096da2410,infeasible,charge,,94.99198732537792,0.0,charge,charge,0.0,20.0,4.710431299987249,669,1.482036400457605e-15,7.960766929618896e-16,,0.5546913629449465,5.76420665406514e-20,7.461889034149067,q2_reopt_dc65970c4b6e46198a5b,True,8029c95096da2410,904567fd11d251fb,
q2_reopt_38e06ab4549ecfd6cb9a,False,8029c95096da2410,infeasible,charge,,94.66666666666676,0.0,charge,charge,0.0,20.0,5.003835599985905,666,1.7264266700480167e-15,5.307177953079264e-16,,0.5750830213514817,1.0238718171797413e-19,6.946433232818208,q2_reopt_38e06ab4549ecfd6cb9a,True,8029c95096da2410,904567fd11d251fb,
q2_reopt_56676579a335fd872560,False,8029c95096da2410,infeasible,charge,,130.02270796529126,0.0,charge,charge,0.0,20.0,5.190004700038116,786,2.4850186866304577e-15,6.63397244134908e-16,,0.6002301450398967,2.3971258527579382e-19,5.463572666241021,q2_reopt_56676579a335fd872560,True,8029c95096da2410,904567fd11d251fb,
q2_reopt_0ad1427c582bcd12068e,False,8029c95096da2410,infeasible,charge,,97.67136563188801,0.0,charge,charge,0.0,20.0,4.726732400013134,674,1.1885287944860406e-15,5.307177953079264e-16,,0.5884583684659846,3.628221187950503e-20,5.996698440844398,q2_reopt_0ad1427c582bcd12068e,True,8029c95096da2410,904567fd11d251fb,
q2_reopt_f0ea90fed4f7f9f06554,False,9db50ffaca521686,infeasible,charge,,100.8727355551213,0.0,charge,charge,0.0,20.0,4.704094099986833,691,4.10783302151598e-15,4.54900967406794e-16,,0.5916194939815487,6.221613223015852e-20,6.250421709442435,q2_reopt_f0ea90fed4f7f9f06554,True,9db50ffaca521686,904567fd11d251fb,
q2_reopt_bd8732140cf187ee2e57,False,9db50ffaca521686,infeasible,charge,,105.0953109744312,0.0,charge,charge,0.0,20.0,4.6865116999833845,709,8.299531212612916e-15,3.032673116045293e-16,,0.5933862660528362,3.544200206285255e-20,5.9474742874899675,q2_reopt_bd8732140cf187ee2e57,True,9db50ffaca521686,904567fd11d251fb,
q2_reopt_cc463d1dd818395f1b4d,False,9db50ffaca521686,infeasible,charge,,145.132899511086,0.0,charge,charge,0.0,19.999999999999996,5.499724499997683,840,5.052032136527805e-15,2.8431310462924623e-16,,0.6139203850374273,4.500753315890525e-19,4.587674117945085,q2_reopt_cc463d1dd818395f1b4d,True,9db50ffaca521686,904567fd11d251fb,
